input_dir,input_file,prefix,scribble_file,total_labels_class0,scribble_labels_class0,label_with_scribble_class0,perc_pixels_scribbles_TP_class0,perc_pixels_scribbles_TN_class0,total_labels_class1,scribble_labels_class1,label_with_scribble_class1,perc_pixels_scribbles_TP_class1,perc_pixels_scribbles_TN_class1,total_labels_class2,scribble_labels_class2,label_with_scribble_class2,perc_pixels_scribbles_TP_class2,perc_pixels_scribbles_TN_class2,gt_index_task0,gt_index_task1
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image0.npz,image0,image0_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image1.npz,image1,image1_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image2.npz,image2,image2_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image3.npz,image3,image3_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image4.npz,image4,image4_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image5.npz,image5,image5_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image6.npz,image6,image6_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image7.npz,image7,image7_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image8.npz,image8,image8_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image9.npz,image9,image9_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image10.npz,image10,image10_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image11.npz,image11,image11_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image12.npz,image12,image12_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image13.npz,image13,image13_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image14.npz,image14,image14_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image15.npz,image15,image15_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image16.npz,image16,image16_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image17.npz,image17,image17_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image18.npz,image18,image18_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image19.npz,image19,image19_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"
/Users/lesliemeng/ImPartial2/Data/Olig2/all/,image20.npz,image20,image20_2tasks1x2classes_3images_scribble_n150.npz,160,23,"[  1   5   6   9  10  13  20  26  27  34  41  42  43  51  55  60  64  86
  93  95 102 103 106]",2.14,3.87,152,16,[  3   5  16  19  34  36  37  49  55  62  63  67  69  97 146 149],0.42,0.92,20,12,[ 1  3  5  6  8  9 13 14 15 16 17 18],6.01,0.49,[0],"[1, 2]"